employment_type,emi_to_income_ratio,account_open_date,account_tenure_months,age,amount_income_term_score,annual_interest_rate,application_date,avg_combined_score,balance_utilization_score,behavior_score_gap,bureau_score,credit_card_utilization_pct,dpd_count_30_plus,dpd_max,dpd_recent_flag,loan_size_score,overdue_normalized,pos_transaction_volume,recovery_success_flag,risk_score,tenure_months
Salaried,,-0.204645868184177,0.0301652733258567,-0.0707046994772969,0.21584157895605538,-0.24153417218914183,-0.1927756274202633,0.1771391371977707,-0.0245057550978558,0.089920073171516,,-0.0993819576302447,9.416183430501414,11.552403786431851,0.107663842040106,0.041037154322012,-0.0367275709668403,-0.0119373911518363,0.3585169397641138,0.42433818838979387,-0.3766492478361288
Self-Employed,,0.1744135430332911,-0.0600408422579944,-0.0402674423368497,-0.11208550691163495,1.2989446125836788,0.1607841958148089,0.1756088239737213,-0.2037776267591133,-0.03537796257486,-0.0396643456569334,-0.2035086552073798,8.452543851029175,10.33323100226909,0.1026817889906282,0.0400632232137406,0.1847200804425618,0.1930908080565513,0.3258269545335515,-0.32348174909346666,1.2466838664162083
Self-Employed,,-0.0506394196245475,-0.0474118325321859,-0.0708302948574925,0.16522673604489457,1.714942506121053,0.0071503208623024,0.0248697377867298,0.3964509380990302,0.072665683207027,-0.0064183172610095,-0.2042842599244771,9.593220094343662,10.86981059974707,0.1044152431820053,0.1235470650065651,-0.0357884715951756,-0.1510835256366147,0.3767079026776841,-0.11971215813218351,0.8371643687418581
Self-Employed,,0.0694152621237891,-0.0445476176462662,-0.0705911120490485,0.18278728368297417,-0.503314521570966,-0.0082703081533522,0.0407419168451882,-0.2704274391410288,-0.0213921814723529,0.184470222216407,-0.0621339463077588,9.04607116492656,10.119651471594826,0.1013018206062038,0.178558463023568,-0.0361373680397001,0.0741536703747798,0.3405943895682823,-0.04626926050575499,-0.0873890414493687
Self-Employed,,-0.0510306547948615,0.1343331412221553,-0.0934328186209069,0.17944716850189651,1.4005797017041262,0.0081338518271949,-0.1099048437978108,-0.2025916684888908,-0.0804967514554031,,-0.2042983077860341,8.686035026854181,-2.5966029329243336,0.1054732886792186,0.1240052237640753,-0.0352122998476491,-0.1509326092839827,0.4079965934929649,-0.10688724113709891,1.2451170436266488
Self-Employed,,0.0709496052356492,-0.0839766134440319,0.0221939559363712,-0.11384696058495858,-0.5177799583170136,-0.0081913041532366,-0.108741261768113,-0.2034844319343243,-0.0798602666186096,,0.1591095646041543,-3.461167679159261,-3.324866457813189,0.1051650111429901,-0.0953044288443333,0.0241143342529253,0.0738969603703964,0.3552003349778374,-0.10836884301878226,-0.0225205443096847
Self-Employed,,-0.2057706610081494,-0.0836645816274006,0.0799839725913235,0.2183094010873745,1.3919361057237147,-0.1939140694400227,-0.1782425522108275,-0.0221414274347015,0.2715289603866007,-0.0782541507616334,0.1588896024876011,9.646150998568366,12.087790591159983,0.108596123864174,0.1249547435529676,-0.3175699645408096,0.074954243947683,0.3412891612756523,0.21655430978696089,1.2612564653811618
Self-Employed,,0.2098073241072962,0.2996860289518645,0.0216291868637176,-0.23834534082846512,-0.7158453557359945,0.176906144476709,-0.1789932370954094,-0.2678349742066761,-0.0529587422868329,-0.0394463532076688,0.1580252807912184,7.585557599365986,-2.3141616063966333,0.1076116712661181,-0.1518299875093893,0.0247785847519,-0.2260037666612459,0.4246863744913246,-0.10019316245271713,-0.5266303556685435
Self-Employed,,0.1770994435903759,-0.0468457624192297,0.1533387030327248,-0.12937052358370033,0.5539968526350837,0.1612736932356924,-0.1516277232189369,0.3968762018480931,-0.0811477915417666,,-0.2041414267034809,6.2570412673108535,11.133842539929285,0.1035971192079888,0.1776455111037937,0.0257151898791858,0.132299029499816,0.3747842664976,-0.07174873152284743,0.1959701273863361
Self-Employed,,0.0703415936860382,-0.0212593691922438,0.022634657059925,-0.23801059078467574,0.5466912659253714,-0.0076722199978025,0.0239456577642368,-0.0221862455512092,-0.1236912237460774,,0.1586273901457366,7.425559663897645,13.039126881210043,0.1034372724407401,-0.151229205916999,0.026116728849873,-0.1505364408671515,0.3780974516234115,-0.07606072607160617,0.6667508124343002
Self-Employed,,0.0290966609488646,-0.0616763885910236,-0.0937372534159041,-0.1333104518378876,-0.7907686597132714,0.0411224288025646,0.1762338176075509,0.1409814411994986,0.0890912979574484,,-0.0815150845693014,8.352864749463478,12.18862484256209,0.1059772750060556,-0.0656707766144992,-0.0367371994348968,-0.0305320110162409,0.3693233074298647,0.0604494487509297,-0.5754793968456832
Salaried,,-0.0510912816785402,-0.0619177547196659,0.0915970200517636,0.16652663100269327,-0.6533471483296068,-0.0077309701677956,-0.1789402918854305,-0.2026780378231707,-0.0359159908921035,-0.0786377785357444,0.1224502168096205,9.531607166427518,10.525241026475042,0.1082905918329203,0.1251716283635523,-0.0371287426874409,-0.0317711479337288,0.3581902327951646,-0.33970283919255556,-0.0189748578339131
Salaried,,0.0297255996959124,-0.0836062026317629,0.195431568849569,0.2260782403140403,0.26474956106949316,0.0392928067155146,-0.1788330536446369,-0.2026197305614669,-0.0523870752227448,,0.1585861684393535,9.510218051907383,13.517918885812154,0.1048795760394178,-0.0957124014806866,0.025247094156223,-0.0018754614559714,0.3762739851523279,-0.09976845266248925,-0.0188766388935323
Self-Employed,,0.074980525452679,-0.0890855383253004,-0.0695277271584583,-0.2583277983365208,1.4214296553448045,0.0716117581170169,0.0255571126853395,-0.2678200815068317,0.0896380764342141,,-0.097808483362054,-2.835378722145325,-4.1661478539211565,0.1066840060131091,-0.1499478810645568,0.1848420482356814,0.0732333976210442,-3.6226767454066033,0.410199278473803,0.6417786898042842
Self-Employed,,0.0290742232904176,-0.0471243808558876,-0.0707933970170104,0.22838405071226564,0.4890930275007701,0.0404313663706054,0.023923145915944,0.0087100410246892,0.0728910294446192,-0.006195994293754,0.1975364821162151,8.426774330759338,9.429712732899663,0.1055477388306749,-0.0061240924824307,-0.03711474086248,0.0742299334513941,0.3464861301598189,-0.0707104165384273,0.0001422561597991
Self-Employed,,0.2097486876336345,-0.0834904724684235,-0.2095775472057423,0.12720309904218582,0.5005287149954977,0.1767553062672691,0.1756145437618049,-0.0217227128766808,-0.0357927049457483,,0.1225281217865873,9.825124941453463,10.665456428604271,0.1085821227692475,-0.0959117983158116,0.0258836541901465,-0.1254479084987763,0.3509263367253625,0.40698733773661855,0.2084542958057074
Self-Employed,,-0.0494511149427434,-0.0631372792331631,-0.0699414595002863,-0.23018659412328754,1.6171966975712677,-0.0325985446733083,0.0254126746592325,-0.1382942450121469,-0.0357842111072706,,0.1592421344559452,8.39783606772344,12.479850189400077,0.105030837911463,-0.1504174882196987,-0.0840653831502726,-0.0317899628759866,0.3900222816762466,-0.09414694518940564,-0.0299721653433971
Salaried,,-0.1783446973987454,-0.0825300877335339,-0.0921088101987669,-0.26386946539433,1.1697552591117848,-0.1752184724061755,0.1768395003504686,0.1253857063206392,-0.0365885412436111,,0.1979795131358802,8.396357945113657,12.235264305767632,0.1110346818215389,-0.0063194211155449,-0.0359014453187664,0.0730783863137937,0.3830647535873098,0.4194642570836916,1.2511231011577548
Self-Employed,,0.0697356126037012,-0.0837185348376995,-0.0400327870627885,0.16873017114971184,-0.24085086408215892,-0.0076887419627563,-0.0357216387067231,-0.019928557172067,-0.035541899776685,-0.0784713986941706,-0.0804426293041414,7.22264479722811,12.527673765475093,0.1017388073703456,0.1246305146426021,-0.1089957874760397,0.0752900273937728,0.3624282824116621,-0.05235363064275111,-0.3586783827988827
Salaried,,0.1744787885429728,-0.0216121762193395,0.0781184744399042,0.17823508635516427,1.249795110810293,0.1607527228815099,0.0402092505401517,-0.0218413731331664,0.0727873389992008,-0.0391363408223943,0.0569684737375355,9.286569979214985,9.930962252878395,0.1029115654442575,-0.0666944334669759,0.1843030653810503,0.0738116698394538,0.3616342961906035,-0.1219040150299417,0.8609793488700151
Self-Employed,,0.20973192946737,-0.0620457061330105,-0.0705327146189423,-0.2302730588952734,-0.2795463843970048,0.07299941404469,-0.1521452329510337,0.1258335429823197,-0.1248287583341096,,-0.0808217365048975,7.060077147451481,9.250763052913191,0.1106922277371134,-0.0080580524978408,0.025722196928891,0.1317790512463372,0.3847685496063061,-0.092825892071459,-0.0245799693583774
Self-Employed,,0.175611221483129,0.1356016911647973,-0.0929928393738499,-0.26132365424249826,-0.6753985540142762,0.1607942665697081,0.023443677685969,-0.0185516043277631,-0.0226681344685702,-0.0400531676465577,-0.0972915353171952,7.794271000200229,10.028960135758306,0.1033576090175245,-0.1509035477431375,-0.0371142814527096,-0.1506943728643693,0.3687235739502328,0.21694091733915136,-0.5439674746866916
Salaried,,-0.2045938690196542,0.1347884083761907,0.1964416551434715,0.17911533103049343,-0.44490750736739415,-0.1924116154606834,0.0249922842731197,-0.2693770554047849,0.0895756692070992,,-0.0796881710954579,-4.112918315129247,-0.590394961870101,0.1069271522840022,0.1780112556262761,-0.0329680850618765,0.0747188084100994,-3.5029886878973286,0.37823542600514937,-0.0118151663352308
Self-Employed,,-0.0055114733652117,-0.0219449975983618,0.0224349266405992,-0.12442673865563174,-0.7701990335378764,0.0067867217852435,0.1763332750788757,0.0111579469947785,-0.0512133473899385,,0.0568813394980635,10.95209080299231,11.830569287401147,0.1030708275935331,-0.005899074801239,-0.0341937511003523,0.1934149557011348,0.3783213045943269,-0.0972722141790132,-0.571565737222451
Self-Employed,,0.1756563600566054,-0.0471099639069273,0.1979421199318696,0.16189023254061266,-0.6975723133827467,0.161917113714531,-0.1082095781585389,0.3956470071594183,-0.0372403727256553,,-0.0799986218416114,8.69701068547641,11.735081161986141,0.1050269973060917,0.1958447764881996,-0.1080156883580472,-0.226622107196857,0.3757790888436281,-0.09505845333374653,-0.5382468460317198
Salaried,,-0.0488927878260948,-0.0832144207664036,0.0919093599757775,-0.26669078320014356,1.3843105266814855,-0.031655810213835,-0.1085568599827688,0.1223867813631184,0.0733841438210191,-0.0067385832318645,0.1215038452880987,8.315868578035959,13.911609854746239,0.1084278637958302,-0.1508424594881062,0.1836636542097968,-0.1254236105687593,0.3491574115875095,-0.06795798550797692,0.850699484309827
Salaried,,0.0762646847700327,-0.0588493203778459,0.1971343103405199,-0.13212055569486586,1.4350445961375071,0.071992589472195,0.0233264808725729,0.1223177883051071,0.0735668625132239,-0.005717193461328,-0.0805192932349386,7.923256076908664,11.299656467862107,0.1050593922399573,-0.0651380773533654,0.0239654086276437,-0.1502520528355648,0.3879472366706554,-0.12405326717451717,1.2130301845202047
Self-Employed,,-0.2044434669027987,-0.088907239190338,-0.2086640087083002,0.23565671743754488,-0.6491572764541328,0.0064704466387924,0.040901818362125,-0.2683227292295378,0.0724695227980824,-0.0404133997179565,0.1977174304965396,6.308942220907802,10.269315666590856,0.1086608163066927,-0.0062428237814003,0.0262235692351828,-0.0007249962808568,0.3031350400592055,0.17134520794045752,-0.5545566157863069
Self-Employed,,-0.0063889712233889,-0.0472344651529657,-0.0717062212360552,-0.2328482163748989,-0.6459899457985626,0.0073251738762155,-0.1509941871034806,0.123709275678197,0.0728785918155806,,0.0569608673051537,8.76701653379331,-2.48403649404437,0.1111962660766987,-0.0068802499963995,0.0247042974529136,0.1100209612606737,0.4135135669788158,-0.06793021607947394,-0.5246037331022056
Self-Employed,,0.0756839864488833,-0.04716724723322,-0.0702124957639783,0.1305446997673254,0.32150482529398206,0.0717709631023611,-0.0358230532657553,-0.0229148214192666,0.0738379643382749,0.1842533614716199,-0.0796250402372705,9.224763199450006,10.398480977605741,0.1093938147299182,0.0407212859741002,0.183929725050865,-0.0022781413418376,0.4114025639306369,-0.11584134441857859,0.1982954387095102
Salaried,,-0.0480404715413948,0.2994650482093685,-0.2101197318480863,-0.030632873964855926,-0.2488832066563757,-0.0323609644330375,0.1782107776484088,0.1235039403771407,0.0891134925312948,,-0.0636716227135954,-3.0250639153103207,10.716342268267171,-0.7873167552808197,0.1244351790613255,-0.1085109384081324,-0.225929278014367,0.3372034183122288,0.3993786505140125,-0.3737850229938258
Self-Employed,,0.0293196929078122,-0.0439009187152742,-0.0405504426043794,0.16253472519008677,-0.543510682494668,0.0412770547915628,0.0398929778363839,-0.023689708453642,-0.0798033721159385,-0.0394318697130553,-0.203509480870464,9.912477378327951,8.413770507623104,0.1092331142349002,0.1785198200236796,-0.0376335339879479,-0.0020771785313636,0.3600644098995154,0.1858139128190194,-0.3597092449593054
Salaried,,0.1758379601792312,-0.0834012632059624,-0.0708619600948815,-0.11977678458458348,1.274888632244886,0.1608880018903308,0.0406449634605028,-0.0214008451702246,-0.0381231334744923,-0.0783673444943571,-0.0641911406658527,9.099480023651935,-1.8186586452726072,0.1061823214222578,0.0399243813651405,-0.0837066577343625,0.1325975693916486,0.3709562589092128,-0.048102018996753766,1.2372255433034187
Self-Employed,,0.0751685475207916,-0.0833729218658619,-0.2092649377716955,0.22471682729331732,1.365564774210987,0.0723660034918276,-0.1786983569666493,0.1209923898019912,0.2715325328485247,-0.0788393957759058,-0.07989251459688,8.203676227293967,8.42580392853982,0.1075988701596062,-0.0068556649119735,0.0259520866919095,0.0743185398045942,0.3786598109142415,-0.050959084646738914,1.256416258522433
Salaried,,0.0298520022685272,-0.0824080852498621,-0.0718410128605002,0.16574455948933872,-0.6709714718393108,0.1622715594161222,0.02459485307418,0.0109279957785765,0.2716615386177118,-0.0393988413772946,-0.0626425289726506,7.214512047998832,13.292086974371966,0.1057343618289653,0.1767607742517754,-0.0364872849969036,0.1104949132972737,0.3558259547630346,-0.11927714368006596,-0.5409412165336077
Salaried,,0.0300514693793549,-0.0600223198861465,0.0794689502192931,0.1612645940503118,0.3232212166966128,0.0408101401269964,0.0404280136040099,0.1249142717092059,-0.0357307497063798,0.1836449807007925,0.1228635200531405,9.502175643329943,9.470818986979488,0.108419428688863,-0.0066858865656715,-0.0853846821158874,0.0739062145613654,0.3947156371088123,-0.05244630106631527,0.2107099262101573
Self-Employed,,0.2102190888159768,-0.0437774539400454,0.1535502101725986,0.18357965788006164,-0.6000644909951286,0.1774141502951851,0.0258518087305023,-0.2048913299564523,0.0903971354439293,,-0.0815744479136557,9.113298384021572,10.677194423957573,0.1040144655953851,0.1251474275167515,-0.0343267947250995,0.0752081644470977,0.345999294453259,0.06085208108603514,-0.5653573377206902
Self-Employed,,0.2101336003453317,-0.0474510888709386,0.0901547043487518,0.17499875755259078,-0.48059473993353313,0.1776732631844709,-0.1085893951741649,0.3952257207859208,0.0895769676877021,,0.1985441917640229,9.041274073288502,12.180380917456105,0.1084538808280616,0.194822957061195,-0.0342934352280562,-0.1507579260449729,0.3062777913297408,0.06074821756659675,-0.3584094769800911
Salaried,,0.0749872353701749,-0.0220436090489013,0.0208493654479924,0.22417854870441173,1.1012188549635304,0.0720942747272743,0.0405006137024104,-0.0253131862393588,0.2716872394790914,0.1833393090061008,-0.09802708481262,8.901494472352157,10.450413586914006,0.1061765668056872,-0.0655912818802375,-0.0348525567719241,-0.1509236480179054,0.3513732503276113,0.1650414830293934,0.6695309575498125
Salaried,,-0.005610497107279,-0.0207574025051247,-0.0711380488960424,-0.23755744836553924,1.1824521270234953,0.0067458463506284,0.0408602162444081,-0.0213599682796081,-0.035196128281191,-0.0781827562025488,0.1583450650187392,7.82698122389392,9.773645726745578,0.1072339244600479,-0.1515893394147181,0.0253101175021671,-0.1502178440144533,0.4117672600057801,-0.05011355817745654,0.8316947996474514
Self-Employed,,-0.1804956105745649,0.3003622703405703,-0.0708789635038253,-0.2438826184883715,-0.7098981736583486,-0.1751451985843986,0.17666751615489,-0.2035323393677516,-0.1238019999829541,,0.1984520429960553,-4.292928516747402,-2.73904749362114,0.1100763573954939,-0.0065997094526502,-0.0851564179684101,-0.1503066327826805,0.3665813802703984,0.05589176974514877,-0.5379172161699625
Salaried,,0.2097672376433348,0.1354919485897358,0.0216838671105159,-0.2321673140262737,1.2670006962963736,0.1775290792562687,0.0914512200267946,-0.2679183387795287,0.2714251335456338,-0.0398574776014655,0.1598728223365192,8.621309123845604,-1.0682699772685436,0.1080276145961869,-0.1514402753569609,-0.0376655663975008,-0.2257337015825744,0.3510717859477107,0.17004665999328739,0.8412070704350367
Salaried,,-0.0514027915238511,-0.0444924435021851,0.1975061296330049,0.12704631715607778,1.4087038183431744,0.0080553868610636,0.0903035972014286,-0.2044935293469854,0.2718796989963413,-0.039739890190244,0.0563745826107748,8.8307147469863,11.632086352030234,0.0991605263355445,0.0401344728134248,-0.0335564822819752,0.073414885640315,0.3703816978494784,0.2354923588187778,0.679555905020788
Self-Employed,,0.0764685668895905,-0.0886292497577983,-0.070958506056813,-0.24258420875830275,-0.26405509665383725,0.0720905521834563,-0.1780835877956811,0.0115639461992396,0.2723160177600704,-0.0786566767893957,-0.204662792895195,9.613558450660904,10.497056858011089,0.1082215995422435,-0.1514976056892533,-0.0366675608718243,0.0746680634737167,0.3666979910786161,-0.04891425439996877,0.0049914051838574
Self-Employed,,-0.0062814974443134,-0.083943422815212,0.1537925836289155,-0.10947447948704753,-0.6605364558247523,0.0064597791905458,0.1762650408917704,0.1228526266528122,-0.0356951724852962,-0.0397698738516217,-0.0801304321257068,6.58971567178053,-3.283004543426415,-0.7860468967250969,0.1953821770711784,-0.3180083919356736,-0.1506104733807151,0.3146120939236875,-0.3456981748464815,-0.0971848930440339
Salaried,,-0.0483965630790615,0.1344823225235441,-0.0701609010587056,0.21993775239801103,-0.6809430801638285,-0.032573324340306,0.0239857676960994,-0.0224623348177588,-0.1238172899553452,,0.0558214547552601,9.109361477179382,10.004682948590363,0.110017760533102,0.194487928858981,-0.0364419492346589,0.1100453055422592,0.3593504029036884,-0.06927435001898559,-0.10909623745681
Salaried,,0.075820881812256,0.3002132809577673,0.0221368792132632,0.21969438987724774,-0.6929361790119936,0.0724564769060113,0.1762262425072738,-0.0233567325925758,0.0891111441601891,,0.122856732470054,9.682651982743216,11.558259210953436,0.1080320679043306,-0.0949397837843495,-0.0360362079784981,-0.0325213514687702,0.3735588860817054,0.41288961545993386,-0.5329877782188627
Self-Employed,,-0.1800388881870566,-0.0445911544786896,0.0220319830247646,-0.12305198969153987,-0.4620053248379355,-0.1735286229831674,-0.0360483242438179,-0.0219158921368711,0.0733914251223235,-0.039631903963389,-0.0816938039304255,8.383442379699272,-1.9340156738571266,0.1082656657354635,-0.0654868511953755,-0.0358388261383562,-0.2271208941813377,0.4122374491514984,0.2366645219166478,0.0121315251433456
Salaried,,0.0755221599873386,-0.0627121805803461,-0.0715947213181001,0.18396145234317066,-0.6786459925934364,0.0726240559471301,-0.1790906887900445,-0.021073269125957,-0.0359567134826294,-0.0397833519917341,0.1972248191058879,7.833971919279437,9.025408794692213,0.1037951796299266,0.1959262044046293,0.0245364784999081,0.0736435772901476,0.375457102128124,-0.05152816103918965,0.0194735539273978
Self-Employed,,-0.0059990381396009,-0.0834014994892446,-0.0705725465302634,0.16071111896215198,-0.27000848700206237,0.0072247152456102,0.0914028984730579,-0.2050393596571891,0.2710180977786188,-0.0393190827958842,-0.0986021128702255,6.335505648763732,-2.300540754456879,0.1067512548512474,-0.0073654003880994,-0.0364452348796892,0.1312140944834418,0.3571023476499857,0.16258437409795518,0.2076309286505315
Salaried,,-0.0514125193592237,0.0310981031750418,-0.2091159935857396,-0.2456170532777793,0.27831743519779084,-0.1753050486324551,0.1759604909667728,0.0108904547173723,0.0904639698494965,,0.15827874630139,6.175434842364317,9.181623225516372,0.1058214002035454,-0.150140410737451,0.0248576606136895,-0.0315004330237598,0.3324040893603943,0.41978038972382603,0.6618604374730261
Self-Employed,,0.0750458997825058,-0.0443416526084468,-0.0396717863431377,0.17917002254355274,-0.2902822968852297,0.0724916504987969,-0.0362276775480795,0.0067908403874499,-0.0522066571056343,,-0.0625686380867604,9.571942033341756,11.160456101111777,0.1015920020196259,-0.0067952405575678,0.0251919697643934,-0.0314205110324161,0.3838822005844703,-0.08955782630910299,-0.0782613440451119
Salaried,,0.1756602182676303,-0.0474802103619735,-0.210411832638395,-0.2342516151472038,1.6705550359297068,0.1612042677559327,0.0264926983310984,0.1425618487618039,-0.1245099847591489,,-0.2037206019148487,9.454474745599004,12.194667843841367,0.1080346446248995,-0.1511231629824004,-0.109223026490761,0.0745352951759588,0.3658902260590959,0.05816181385873764,0.8579226568949905
Self-Employed,,0.0745368510900946,-0.0472642629459432,0.0223260912957787,-0.2608776250449838,0.2855535349168684,0.0719628743161011,0.0907954148147174,-0.0192485858755793,-0.0365240446912598,0.1835953998100133,0.1966262908163551,10.58050430004053,11.217294316544882,0.1062536456912175,-0.1508348016971378,-0.0369759561620378,0.1320240668931716,0.3934384891957241,0.2342411580874023,-0.0205464352775041
Salaried,,0.2104428766949289,-0.0891711527661958,0.1961435296688005,-0.25104604740920133,1.3832746341148874,0.1790524049691224,0.0909879773058714,-0.1376153746999162,0.0739792011919309,-0.0395623880262891,-0.0808491460054435,9.87995561886286,10.609358941946413,0.1072500718234489,-0.1517669949709287,-0.3162701654614491,-0.1516643827223293,0.3751963759686526,0.1868077114084766,1.2355139524858858
Self-Employed,,-0.0478971433947043,-0.0437547162299769,-0.0707757039805507,-0.2504572558750043,1.218861315767873,-0.0324812018199524,-0.1794595450799391,0.3969158012249735,-0.0374003684646623,-0.040405412839944,0.1588653016035502,9.942030994474894,9.371349588169203,0.1047400760945616,0.1779616998117965,0.0243800944279954,-0.2273152782734065,0.4044609014492896,-0.0959011114158294,0.6740793302772035
Salaried,,0.0743766407480438,-0.0433369353793169,0.0801752656625647,-0.23948154306508623,-0.7035236710221782,0.1774671651683687,-0.1791629496876869,0.3976356595505261,-0.0370778437079631,-0.0404672906100467,-0.0804497495199115,6.176967533854656,10.950551797301811,0.1011495683614874,-0.1499979373552123,0.024964250012925,-0.0127497340841597,0.3448404606825477,-0.32859358698201213,-0.0282419629982937
Salaried,,0.0712062995962978,0.2995117927462478,0.0232402480581524,-0.029842118350597756,-0.7730399945158932,-0.0069147108443787,0.1771316988607347,-0.02216901003172,-0.0373175681127789,-0.0397905257818629,0.0560178302331408,6.825125653608497,10.541039230533078,0.1097845211237395,-0.0960722816484991,0.0237679598301222,-0.0323468885470507,0.3449234990874311,-0.30938276656702374,-0.5572596212257453
Self-Employed,,-0.2040347745597344,-0.0219332279502382,-0.0933403157530567,-0.11114528497025866,0.2549430747672954,-0.1936222524327324,-0.151033782208293,-0.2006335314569839,-0.0370416638525752,,-0.0975995363379149,8.710860425024332,11.314078952866447,0.1085378577432562,0.0405191483394982,-0.0855855673718074,0.0733362697903818,0.3741350253764055,0.06162921968516726,-0.0854614015012835
Self-Employed,,0.175363600001886,-0.0441279882194708,-0.0713090150715069,0.16653985186644404,0.57320894440272,0.1609306020207619,0.0905976473868275,0.0102185075727163,0.0739819987841292,-0.0398986652273378,0.0565055220740764,9.525300861170273,10.672535136658299,0.1020506320444591,-0.0067400230435402,0.2644589678243192,0.1946321234069492,0.3574153231615299,0.17325287670970133,-0.0441113445541845
Salaried,,-0.0497796293395534,0.0297532137310899,0.1967551899809002,-0.2484248258023705,1.6739388341440062,0.0078896637868013,0.024706610063629,-0.2042864665118996,0.2728884043885423,-0.0396273872253184,-0.0797534382282292,8.914020252783903,-1.3528063517012368,0.1043480962877853,0.1779374437305607,0.1844690449063067,-0.0007872776064394,0.3449525626827789,0.170973423491904,0.861499573397758
Self-Employed,,0.1750856987744924,-0.0881873491528483,0.1546671442565942,-0.03322524231524997,-0.7124183663701573,0.1623401955592303,-0.1098892614404195,-0.2048524184863553,-0.1240563095921748,,0.1583405060631878,8.700417986360623,7.817029058387288,0.1109917600077658,-0.0959789047440358,-0.0344441359511537,-0.0129932245942523,0.3449503125170514,-0.07239788029392379,-0.5621730393155517
Salaried,,-0.0476933542218535,-0.0437791945850863,0.0222871073405203,-0.1274900557509699,-0.5166864335589713,-0.0323983232262398,0.0254903339905015,-0.0208828767766908,-0.0355606350406071,,-0.0637878385938479,9.395671107040824,12.639853037159847,0.1076699168902941,-0.0066004262972897,0.184984241784759,-0.0018982939954665,0.3220623338603597,0.3957626747783256,0.0130601660295232
Self-Employed,,-0.0500681035614876,-0.0896571028463951,0.0814393840131169,0.18221110511913552,0.27923350141666203,0.008026671382017,0.0243806229695809,-0.1383094043782432,0.2718399758924982,-0.0398673383394904,-0.0973023012529658,8.536827813511156,-4.021193265080079,0.1067962943965902,-0.0665293668940941,-0.3167123977433427,-0.2258565150541559,0.3803263803646525,-0.11438488048759131,0.1915896597741448
Salaried,,-0.006072150497182,0.2997506917556881,-0.2082051325592079,0.1801244661763934,-0.24913072781094991,0.0082785519651415,0.1766497630914151,-0.1383622374239489,-0.0361023091412204,,0.1235224702960574,7.641526636829148,8.514121489068982,-0.7821762296224589,-0.0062244689857062,-0.0362223221646689,0.074788975608054,0.3784138330688811,0.377472351242578,-0.0234291761825165
Salaried,,-0.0513102116281111,-0.0625194446193726,-0.0706966975821045,0.1654701384842948,-0.6562210759761278,0.0066817767705598,0.0403274068475773,0.398261821037722,-0.0513445704824607,-0.0778458076433004,-0.0816609209852965,6.012871892064514,10.197079287319344,0.107779304017016,-0.0646803625499294,0.0244407127525821,0.1096437762321525,0.3439801095807197,-0.3308570739489733,-0.0959229468191733
Self-Employed,,0.2102160406704597,-0.0442741033111279,-0.0387921586748913,0.1779487083634354,-0.25003900123920253,0.1778382971615941,0.1763646987525001,-0.2039354993522774,-0.0212061171371939,-0.0398955577412315,0.1590805691314507,-3.8766848284456734,-2.0297725369133275,0.1045043612928376,0.1250657505629315,0.2635922071650489,-0.001948083071729,0.3923984275942319,-0.3357097888661184,-0.3606683807176877
Salaried,,0.0695326424004542,0.1355462970211586,-0.039578594398158,-0.11353648734709097,1.100354295346234,-0.0073666189864012,-0.0373399105048251,0.3977628420570905,-0.052200715784609,-0.0397782737361403,0.1597234663959491,8.611238366181087,11.627641931864744,0.1059565453877051,0.1248041785169699,-0.0360821626152329,-0.0014648353116461,0.351919322465609,-0.30926031043945257,0.8404270101557303
Self-Employed,,0.1759925683447654,0.0302902442166136,0.0910837971626751,0.16589216406554166,-0.5198014206648494,0.161823202337834,-0.1512577146748654,-0.0217800754913159,-0.1237236558274271,,0.1579689186661071,7.029038800712886,8.831157340609307,0.1055325885610993,-0.0066213750629518,-0.0847957865939899,0.1314609080841698,0.397365769917075,-0.09886290703436097,-0.0353268329157252
Salaried,,-0.2046733644023858,-0.0217194919523257,0.079986799608794,-0.2522107277047983,0.289694224418408,-0.1752321085589644,0.1774068979336493,0.1407825385346337,-0.0521875474850243,,-0.0975175455454734,9.042295901212126,8.864164746298838,0.1100101658588245,-0.0076621057768806,-0.0369485165521343,0.1938907558818411,0.3872060324513032,-0.09535133690601048,0.221666890179735
Salaried,,0.0756640406137076,-0.0222848651054928,0.0905330155836507,0.17551390184847998,-0.2444107466698573,0.0719657558841194,0.0257838334085552,0.3961026457758119,0.0894069055577757,,0.0568542979910255,7.4179144475544145,8.644630360278272,0.1086940952020556,-0.0067316037916485,-0.033501153459726,-0.226791625013272,0.3410094567375732,0.06034211608034601,0.0196941123790168
Salaried,,-0.0515871074074198,0.1350464945628157,-0.0709384145852562,0.12202775135052649,-0.7175594813516553,0.0074701342183334,0.0399095322079894,-0.0224792495166579,-0.0221800175623721,0.1840752633067311,-0.0815400607627894,-4.384953998655507,-1.6255963877373152,-0.7831613016055946,-0.0967187026336255,0.0263771689169703,-0.0315567336370059,0.3532841050663007,0.2094049688992691,-0.5251920360516712
Salaried,,-0.1797659229389869,0.2993018341320688,0.0918450872392575,-0.24374325440346778,-0.2660349836550094,-0.173943132397347,0.025882554886863,0.0085628074002443,0.2719008226944619,-0.006331697563111,-0.0809862772152709,8.20527626743966,12.596778554234499,0.1048896923705711,-0.1513041305651858,0.1846440714345589,-0.1516010932291194,0.390848027566347,-0.11075754707213456,-0.048138589479883
