employment_type,emi_to_income_ratio,account_open_date,account_tenure_months,age,amount_income_term_score,annual_interest_rate,application_date,avg_combined_score,balance_utilization_score,behavior_score_gap,bureau_score,credit_card_utilization_pct,dpd_count_30_plus,dpd_max,dpd_recent_flag,loan_size_score,overdue_normalized,pos_transaction_volume,recovery_success_flag,risk_score,tenure_months
Self-Employed,,0.17443495899465591,-0.06205103048314185,-0.09236082121537091,0.08988395538579824,1.207625184342019,0.16138997879044903,0.0905956037075872,-0.20343006399522495,-0.05154542417257321,-0.07854061289152817,0.12332138321062272,8.083872952928314,8.233028795064127,0.10564401389888765,0.041422253454989386,-0.034188659398829285,-0.15029753316488798,0.33033355428875205,-0.2311801999598386,0.8819307348621771
Salaried,,-0.050307480738875775,-0.059674947495406465,0.0812606943249882,-0.094463565376367,-0.3698237646075555,0.0076113722682852065,-0.15088078599238028,0.010433399039008187,-0.1251976831312828,,-0.06349726696166068,10.050239434402068,8.159749333461503,0.1054760874647463,0.1778353372599027,-0.08389827672772265,0.19324806084183277,0.3487137958937245,-0.06690112507676702,0.18314996742777231
Salaried,,-0.05149130283423341,0.2997315228035028,-0.07057350880204984,0.12350380509675074,0.7756967894326009,0.00851650753377902,0.1758454808982937,0.12318935789904306,-0.03689749267378588,,-0.07980183095285755,7.405175101873462,-0.4985220006223031,0.10588875284029448,-0.00570928069961101,0.26304968681531254,0.19334702742283977,0.3812853475185306,-0.06592935534889634,0.8366386011797444
Salaried,,-0.04794111243423683,-0.08301865873739461,-0.0698465360492942,-0.09485274696391553,0.22377300974365966,-0.03278428427036016,0.17737374836198386,0.142291798322277,-0.05158230343762101,,0.15762360977118145,8.724431488443098,-2.6391609027070553,0.10997724061432361,0.1778340537185101,0.025417595081482277,-0.14982166966887409,0.3779786597731545,-0.06689311442256331,0.6743736734085864
Salaried,,-0.0054915041942997355,-0.0887282626680541,0.1534869611340457,-0.08073240516480965,1.2011077209417802,0.006765688201685048,-0.17937328180390472,-0.20397306734529788,-0.05279407721091806,-0.039897654253527155,0.1236647275477261,8.775959850811569,-2.016455758687123,0.10981172881046504,0.04060527252304212,0.024937022869387173,-0.031545113105311474,0.3798758535571703,-0.0667916681603573,1.2394820764151335
Salaried,,0.17666766616371732,0.13647036369554086,0.19565290768686164,-0.1774534538961877,1.1934421272882003,0.16085820109831106,0.023512664417358498,0.3973240631114593,-0.03616224100595703,,0.05729910093688077,7.003217991075671,7.720630072224318,-0.7902329578859276,-0.15079148931196268,-0.037044285573596625,-0.001697880879992354,0.3359088881267744,-0.05053723054993866,0.20674990431663173
Salaried,,-0.1808929843194244,0.13453712536325046,-0.07136405046564928,-0.09394319018269619,-0.34354916572409344,-0.17458313159470437,-0.035920417472183344,-0.13626486968560358,-0.03554590340165727,-0.07891763367398497,-0.09763840811066768,6.3003354441700825,7.189753279573748,-0.7854020877756303,-0.0063688176705730005,0.2637655647310102,0.19328787692045757,0.344902255663698,-0.03490377614974152,-0.37846624813946506
Salaried,,0.028594240842202988,-0.059640171079108746,0.07984704756907143,-0.09533007903463972,0.36952078805565414,0.039412095767290135,-0.178959154401936,-0.02376521074457903,-0.05160109377507912,-0.03970773914527049,-0.07983546859241175,7.264777747728727,7.155929540091996,0.10532666234020126,-0.06674922711023137,-0.03457344514074197,-0.030493348323187657,0.36209406570617086,-0.23030787499416389,0.6793510578978041
Salaried,,-0.05089758558240904,-0.05895390285680678,0.15310572017925744,-0.08120442270477524,0.40116236800836713,0.007881284938141282,-0.10830010704256403,-0.203831632896969,0.07260287990146737,-0.007079109206695639,-0.08198979118149051,9.360400183093027,7.124702344250801,0.10258709184087775,0.04173567641506014,0.2648974297302767,0.19282534091407363,0.35635304707497767,-0.05108886329010296,0.18874411174987116
Self-Employed,,0.20937326294268324,0.29968465229375246,0.02189863279878353,-0.17716789449487513,-0.5108918043810603,0.17798481764324112,-0.1082275774436698,-0.13324006770822874,0.07269208010301305,-0.00664217617748345,0.158119517958911,-2.371609232982618,-2.093122628394667,0.10132083204799922,-0.14897635149955868,0.025904076556442876,-0.030967846077626374,-3.5154992916201695,-0.08106191306143337,-0.5372608088825855
Self-Employed,,0.07533040428983903,-0.02175019382234355,0.09099004855194709,0.12394957501360328,-0.5167348447836497,0.07208378940626854,0.17823741763862427,-0.20390008124169579,-0.035961477934989806,,0.19748878578511325,6.465222412358583,8.472706920671163,0.10452840276973546,0.1772878169291141,0.02502836568303975,0.10959611163225655,0.35200608055493554,-0.06643488754629968,-0.5524249752977602
Self-Employed,,0.07572080608769306,0.029780391014969872,-0.20882477726214024,0.09069396637017467,-0.5078399179930739,0.07183086053793301,0.08990942889147147,0.3929187391533881,-0.08013946239121358,-0.006076230782654328,-0.09866316015451977,7.364898864537225,-1.012132152077937,0.10713075759153759,0.12518157489883364,0.1850383257445701,-0.0017016409069748118,0.4168541932867874,-0.06709732962087428,-0.5621985706154544
Self-Employed,,-0.005318632238807453,0.2992033695440509,-0.039409812442778094,-0.1778978361150514,-0.5231721291185891,0.007056592121873388,0.02549182501731764,0.12370791944347524,0.09004294857060961,,-0.20338687647081202,-3.8304121307737193,8.610084553809381,0.10813923327188911,-0.15209597054598514,0.025950531880193566,-0.1256276471657109,0.3598583812637721,0.29074382224143436,-0.5499138949893272
Salaried,,-0.048616851406043084,-0.09014834446520811,-0.07118860132301408,-0.022046361909285377,0.23144043031355982,-0.03236146681887645,0.04038016620978847,0.13839919261904202,0.27050392560060593,-0.04013250571463991,0.19810268541277043,9.412553318018517,8.471450032075477,0.11048708033225924,0.12440559033174067,0.025559411031525862,-0.1253040125972077,0.37411356824714803,0.12545903755079266,0.0005094975615448603
Salaried,,0.027868704605995713,-0.06241626212154873,0.07969833954669,0.12336420586763719,-0.362638634902538,0.04091388582386859,-0.10809649857931573,0.010346870121496128,-0.0800730535996422,,-0.0983050044891939,-3.698668645328564,8.039349859024423,-0.7866025148839174,-0.006201840550706553,-0.034484520470977074,-0.001767516532886025,0.3620341783338717,-0.05017724800822745,0.21172963929018832
Salaried,,0.028474376533592746,0.2989859348779181,-0.07161142422611817,0.12390240183610252,0.2249906075223667,0.03967043374608823,0.025845853743155695,-0.2012781433805578,-0.08010169599738837,,-0.08161706990149097,8.669146063245641,8.306423958684087,0.10745182385800088,0.19543866196531745,-0.3179794445799694,0.19384738459476322,0.3375758556113239,-0.06632557970982152,-0.07774151594533121
Salaried,,0.17569118334276926,-0.022100394729924942,0.08062978091591627,-0.022406563479494136,-0.33350285738313246,0.1596257839117521,0.17724348140394522,0.1245199006321847,-0.03677249274203901,,-0.0799235333841405,9.406786054773864,7.989917630435843,0.10341627086984195,0.1778867856532431,-0.03371835876662472,0.13133200627293173,0.36037499129129036,-0.06702594159182895,-0.35385380838767566
Salaried,,-0.048471049251531666,-0.06205604044844768,-0.07012896672913649,0.12473533117513275,-0.3492064106276112,-0.03265364353546524,0.17577276197519626,-0.2053205182583797,0.27224698895626287,-0.07890637414734505,-0.09858814393116595,7.690550450037438,8.511219430057807,0.10461221917248395,0.12498199828501981,0.18400040055408115,-0.012629212436381442,0.35338179417917276,-0.03557431504187963,0.03075842447634141
Salaried,,0.21017989644948887,-0.08287894447932365,-0.07136043543994383,0.15893372182038623,-0.4727572663442924,0.1786732401237697,0.024206673812867556,-0.020991592172475225,-0.022233045010506294,-0.04024540674828664,-0.07952963164450144,10.393724109765259,8.928024931208558,0.10897896376313614,0.19542089648410846,-0.03639760578501632,-0.030802934303277837,0.3546419424125563,0.15848648676359348,-0.5432461419956531
Self-Employed,,-0.048717213755811666,0.13474714389674466,0.08996684686741245,0.12432560662522263,0.38602441953366556,-0.031791320846939024,-0.15210222550379307,0.12608951966332443,-0.07935646790957498,,-0.08026390344895405,8.1407090975551,6.815928586930688,0.10661197438611968,0.19521288732620753,-0.03362984025563369,-0.1259066950139444,0.3764176249047773,-0.04967692313664215,0.6507065495205437
Salaried,,-0.17924027197666698,0.13400590917429306,0.19594478281567948,-0.08181780624127713,0.3645709108025743,-0.1752713884069133,0.02452068995509398,-0.2668148524299485,0.0893729364271384,,0.057548698927278825,10.170191761403776,-2.4656870167211293,0.10560707647427914,-0.06631450187272729,-0.03375858164439656,-0.15039512003632713,0.3564593366898665,0.29011448993681643,-0.09279188100339851
Salaried,,-0.004911432751848609,-0.046879492588744874,-0.07163203277064155,0.12374633107550695,-0.15396420929745241,0.005974949732525828,0.17688404310813197,-0.2701848927832326,0.09013815963575626,,-0.0805167945999999,-2.529510379193957,-2.106706981895422,0.10582227905141603,-0.006737655364582157,0.18566781701858526,0.13184545556128985,0.3884831464697599,0.2906316677416996,-0.029506366371419443
Salaried,,0.076366653092113,-0.04869609468250102,0.19679263710081132,-0.17821418488743104,0.9595808996368085,0.07179669014953168,0.02604733131265869,0.12193008318395947,0.08990565574681142,,-0.0824763743073821,9.488035173823647,5.790914112743929,0.10078473239701809,-0.15019293344899554,0.2634033861950455,-0.15006013233456716,0.3471108929378347,0.04039676060258937,1.2422852311903738
Salaried,,-0.047091319678619396,0.29939338293288403,0.02220167844033331,0.12310703683404006,1.2223405541303374,-0.03187175587421634,0.026212711244405232,-0.020463503326515323,0.07334010814826801,,0.1583447948839888,9.707608929022447,8.283365844653048,0.10582261849087245,0.17791866606718523,-0.31694975754983246,0.07423500459162807,0.39852620390743776,-0.06687321968314362,-0.009257053862245011
Salaried,,0.07583572216428328,-0.088715910749401,0.09188013585624624,-0.0807246310288093,0.9656120600421976,0.071197423784309,0.1768452801950978,-0.2684526851261601,-0.03559347928911812,,-0.2043087972215065,7.51888833371757,7.1261555078500045,0.10366524909945449,0.1954615788529024,0.025959921889077697,-0.12581588271708333,0.37855129878212485,0.2917202374445151,0.8476689083128756
Salaried,,-0.20330773195137583,-0.08879084956340294,0.19737411114356232,-0.020997050480600084,0.9707841503799984,-0.17509627436712327,0.09120437432052045,-0.13588741087544967,-0.03608992518202605,,0.15881118177236395,9.435218987077697,7.99938882130521,0.10287994958343089,0.12513837628439264,0.18540575563266187,-0.15054286904191228,0.3772490939205369,-0.05099696773612646,0.665847447047029
Salaried,,-0.05134910073659143,-0.08268317797562699,0.08060772845668626,-0.09355659858767726,-0.5164774307252973,0.008420019836980198,-0.1779376193633672,0.14177239674312778,-0.036443708814376335,-0.039303089059022175,0.19704185617181902,9.442782231227964,6.718032831085598,0.10689570655187888,0.19379469258813672,0.18324901638871388,-0.012422046924154016,0.34084280792348753,-0.23099970747108117,-0.560437937629702
Salaried,,-0.005151686345609717,-0.021315986266996767,0.021677731726140802,0.1589898615270123,-0.5137597194478891,0.00645509316473299,0.025551893013846402,0.399130747625623,-0.12364539747085972,,-0.06350699536980647,9.042603378317727,8.262228164835225,0.10751709342100524,-0.09551080692270378,0.18474017705867476,-0.1256403253067609,0.3369924787518372,-0.06632492080293033,-0.5507116305033674
Self-Employed,,0.0713148192604222,0.13485652227710374,0.19639978591098364,-0.08170624638986612,0.9788746905599575,0.04059050198275411,-0.10860008648849663,-0.2050959318539366,-0.07961831274944042,,0.19714445300335723,10.232520751435906,6.878220890296387,0.1114369459859504,-0.0953176338629005,0.18432270573380194,-2.6733371598119818e-05,0.35505788210290823,-0.05006123046061476,1.2498089003553765
Salaried,,0.17618867807176009,-0.04701338145801836,0.07997983743177496,-0.021019898664356947,0.8076274825347528,0.1612831391712734,-0.17805120438426508,0.12358020787616882,-0.05150497777939065,,0.15815344602643322,9.524800934442812,8.614642831392537,0.11140663156530789,0.19604809677968704,-0.034730326690520834,-0.012770870150560505,0.3696191786756039,-0.2307380348601686,0.8505441221837584
Salaried,,-0.04816478110420498,-0.08316243014608984,0.021488073879836117,-0.08105254735762554,0.37361073798184774,-0.03224983646043848,-0.17881507936056754,0.39673012228579585,-0.02166020511917961,-0.07896051667457582,0.05659620673658038,6.9684171622721385,7.159484608797482,0.10249441901084357,0.12429679131925431,0.2638256231485415,-0.1503906592639095,0.35393986732805244,-0.035781364958932936,0.01322455807331559
Salaried,,-0.04888769314131307,-0.08358783082608776,-0.09324185812902439,0.12340765967193744,-0.16105413680730882,0.17789990459018948,-0.035835771477034574,0.12315007651641605,-0.03701851131905437,-0.040048947354968244,-0.0797344465355433,7.733364420813866,-1.2976890936395313,0.10251312851112038,-0.007027909834203348,0.023699684380867468,-0.125124565382146,0.3391559669325608,-0.23119700515376068,-0.3611935436275376
Salaried,,-0.005848365407051406,0.03112680148323704,-0.03999944965476652,0.12302042436098494,0.9749248633676132,0.006362510472595062,0.023773727810213988,-0.02254527511957053,0.2722540809947237,-0.006857971198290356,0.15909740307812678,9.484433077688777,7.543971704358369,0.10713228129677496,-0.006786544418326116,0.18377350241999724,-0.22739348960464786,0.3202674599129288,-0.08085783494326293,1.2515717754051978
Salaried,,-0.20483758352270856,0.2992785959943381,-0.07168384025192752,0.08925624946175612,0.22365177893710936,0.006681970249262454,-0.03580529601781421,-0.02223617726410237,-0.03761997788255577,-0.03951112873076384,-0.09819450118967232,7.606891338429859,8.063272772149153,0.10584403566446234,0.04061782047475504,0.024100880267374558,0.19326173696656723,0.3511148048029708,-0.03708957277941692,-0.08883649479813972
Self-Employed,,0.07624432381508944,-0.060395237562000215,-0.07061201268242243,0.12270723030282302,0.38880657544180874,0.07148277924373542,-0.15186107471912433,-0.200785945206165,-0.07975517666769669,,-0.07988377668907014,8.98695588452836,-2.064299674702196,0.10719491876611657,-0.007256260321042089,-0.03353127019186872,0.10990657419919897,0.3674812804675442,-0.06571770636022407,0.028272596916572055
Salaried,,0.17471926214970687,0.1352008150230347,-0.0701341270847158,-0.0945309499121158,0.23406228620425432,0.16172107634724173,0.17628336498025732,-0.022412360985866204,-0.03552164676530597,,-0.0973569705667497,7.369801955372081,6.415551738189879,0.10629622192496466,-0.007577208965924559,-0.03360481287312517,-0.15040380966027286,0.36953376210924094,0.2904852273506292,-0.018458591991041832
Self-Employed,,-0.18041192814622936,-0.08294632053985641,-0.07088218580197751,0.12419905364430688,-0.5420635138822959,-0.17497641931317778,0.09107091840312698,-0.137266919766353,0.27151368622291533,-0.039561489831699104,-0.2047440508518378,7.166128455226776,6.462101438189201,0.10260062861018969,0.17770810097382267,0.18469898569553517,0.11020527515303111,0.39606510833581604,0.12652811196699282,-0.5445353426325146
Salaried,,0.20929802970698388,-0.06205795458569673,0.19611529683412557,0.12432003682953126,1.2229882115109265,0.17816345679663306,-0.10906332441772004,-0.26537152960408805,-0.12354785565591787,,0.19862279587138634,9.055267542244492,7.419910964419647,0.10764701582774232,0.17762421974533985,-0.03544621901487079,-0.1246440229330738,0.36492825207942436,-0.05065320038842292,0.04116092153991307
Salaried,,0.029158686242352547,0.030607961171133943,-0.07034191210491951,0.09020348999235162,-0.17189458054704274,0.16166738504424866,0.02453763379796105,-0.02063464486254679,-0.07974671266573982,-0.006841483766425509,-0.06394874385649067,6.79438253712408,7.686411595859046,-0.7880021097677672,0.04122613444279711,-0.08409162616222579,0.07479362608913166,0.3792035093591922,-0.08190784229064396,-0.3715351448103991
Salaried,,0.07070053406202803,-0.06261619955158407,0.021946245689199496,0.1599479111600494,-0.17683638011897665,-0.007973497542062325,-0.15211772487779793,-0.26930873107264086,0.07371708954292479,,0.05597087055175916,-3.8654426680688965,-1.4019554030058694,0.10574808871051453,-0.06494315225815944,0.025006730899093447,-0.15026727509947535,0.35489824762846395,-0.08127438914736589,-0.10578954224476299
Salaried,,-0.04761126125811349,0.13500276204554035,0.15344718965747475,-0.17782562319391904,-0.17667852296357303,-0.03283445457858718,-0.17862616765726355,0.12181908542946769,-0.052359380561578434,,-0.20413483648752082,8.403446294962748,-2.754121548059839,0.10488687213800474,-0.14926891297031666,-0.036046029038474606,-0.15020964898649997,0.36786809657958075,-0.06660146759807034,0.03707012108035692
Self-Employed,,0.0708514131131297,0.2988938602881342,0.09098289216698857,-0.08114328659744781,0.23456472506861556,-0.007306849614044108,0.024053365816802917,0.009239739882840317,0.2725367817635304,-0.039668924350276774,0.055325816773803715,8.63508396151558,8.306981654500936,0.10743385689486704,0.19466027008472342,0.18335937540214559,0.11033692115571662,0.37512449543605353,0.1254280616167314,0.22131124858553958
Salaried,,-0.05119721999773605,0.13455269151554122,-0.0934569947747666,-0.1785455187358162,0.39964210367564773,0.008451039842691728,-0.10914981117285669,0.3948320325231245,-0.12401176939335472,,-0.06327209579330462,-2.5509037702004336,-2.4842842907795735,0.10877402338772676,-0.15164307780549036,0.024415187871074592,0.10998855214708066,0.3697612053477167,-0.050979541469655484,0.01320001442547216
Salaried,,0.07516850094187777,-0.06165255111662775,0.08949797156769027,0.08982380121170999,1.2178439404542514,0.0719857296230093,0.17654793134488367,-0.02133243380566005,-0.035881824073620616,,0.1965972109948115,9.586293983990311,7.888210850815348,0.10783282906322984,0.04071567468136347,0.02638294738982773,-0.03138721106575677,0.3752921905203775,0.2886504381255338,1.2280513456603819
Salaried,,0.030822907930211273,-0.09005335302980505,0.0806486587995875,-0.17878414595689335,-0.48719833795267264,-0.007706586342207826,-0.10773347596305599,-0.2697183784404469,0.07423060097131731,-0.006217315100503868,0.05704204357545139,-3.343719224889325,-2.3120124915576006,0.10033659035418312,-0.15116531086022023,-0.10818602949584295,0.10909754337187776,0.3070944606767006,-0.08124167741267678,-0.35094003993613765
Self-Employed,,-0.047838975882898684,-0.08882850976667843,0.19664869745369928,0.12384186486165935,0.3757951803830349,-0.032433379743376116,0.023640665729007766,0.3950103594818271,0.07341826658919795,-0.006941015677728731,0.12256416375153187,10.269033955680962,8.84330985460305,0.10726430318092572,0.1775721339578902,-0.08453966168406075,0.13209244227436834,0.3725610852869915,-0.08069785590797052,-0.005194498557697529
Salaried,,-0.004516808577616226,-0.021125924013797776,-0.20860435691134102,0.12370337398694864,-0.17153039418835622,0.006475435317505513,0.040547355112660145,-0.13607792884919317,0.07261828054341708,-0.0399601384297973,-0.08148844836062025,9.769905987247506,-2.928244151197735,0.10944605724137893,-0.007140771192457914,0.02573470050380115,-0.15031545700427904,0.36259439962593426,0.12314462133245614,0.008894369730038407
Salaried,,0.17549436464067525,-0.06183874078117848,-0.07041266538971659,0.0890817057902776,0.8197137228051025,0.1617454534497684,-0.17811706446426925,-0.02118600777470806,-0.0514549776430631,,-0.09806773308583189,9.27282327648395,7.3282280414544125,0.10176119183823139,0.04058316000654599,-0.03622277670950558,0.07455935176887664,0.3597642959348322,-0.23038533148185467,1.2163129474910872
Salaried,,0.07112351411286022,0.13487717115138576,0.09080904786396572,-0.17763688165143698,0.37572960669907635,-0.008492728305265823,0.08938607557787183,0.14160714350098919,-0.022403334525572857,-0.03997416276454852,-0.20459799683115681,8.107277397030936,8.009819896496102,0.10437492991597136,-0.006236655715670444,-0.08459747492212794,-0.12500995428952463,0.3533721773326837,-0.08172507799968304,0.026376129387918026
Salaried,,-0.17930882787132993,-0.047458621245895595,0.1971323054997384,0.12376270088824902,0.8062534655360558,0.007315080369901644,-0.1783925640468233,-0.022111472615341486,-0.037350500995258,-0.03928150213137382,0.15879739700488177,8.705751732061037,8.874871872822908,0.1109856215110868,0.17766471557995897,0.025776017096565074,-0.12530253315427814,0.36137827616497475,-0.23052446806833868,0.8597345184449283
Self-Employed,,-0.005172875054284946,-0.044952174798363054,-0.09304604832546114,-0.021711449615129507,-0.5094575696709154,0.006232647232744639,-0.10777671750634824,0.12418100265555658,-0.07991119843205749,,-0.062268845228675686,6.585455333507668,7.812873012974099,0.10766218392498023,0.17818379630509606,0.023722553466173368,-0.03176395336146122,0.34301550184242674,-0.05191470320793527,-0.5412421364908044
Salaried,,-0.1788545573833553,0.02924302697064662,0.19539221195308518,-0.1784712923518986,-0.5074833903016165,-0.1748367007778254,-0.1773523362304716,-0.022821303609640294,-0.036356562224599834,-0.07906667638597634,0.19621306082772236,8.148146801505627,7.388630890833494,0.10892655368388264,-0.15089474571141845,-0.1086555760368596,-0.011009530498687192,0.36674773597854265,-0.03677349796863036,-0.5310957745789869
Salaried,,-0.17875589941466874,-0.021308856115808003,0.02155748508320227,0.12329343121698759,0.9757254337944686,0.008210823261183216,0.02411594332132558,-0.024155490460779028,-0.0801696680721259,,-0.06334104358260015,9.319495739566191,8.196245252312746,0.10471926170687494,-0.06592614923311696,0.1847415196018817,0.10884102961334069,0.34021475275545804,-0.05096017510784696,0.8676693047078826
Salaried,,0.07433061843925418,-0.05982427409430333,-0.09363813658384139,-0.09575169258291365,0.8130811384321367,0.07186302719892942,-0.10974239300246785,-0.26886236089159593,0.27251680433933756,-0.007490365036561772,-0.09798540215769988,9.218341442759337,-1.5314782768814073,0.10710613799978165,-0.006505387978618223,-0.10897344882857414,-0.15050647463262307,0.3512538693229774,-0.04971848772482338,0.6651716336961936
Salaried,,-0.05025644521998028,-0.04351415632821021,-0.0705593868774115,0.15988064166394586,0.2221919329024664,0.007459614055033251,0.17742614535139703,-0.022560335408674338,-0.03557954081222449,,-0.0632235153893505,9.55979566913878,8.770790379331922,0.10826726128162177,-0.09481870833773076,0.025726982515041227,-0.2276065171341098,0.38522755660940416,0.28926952419630203,-0.08665124453176243
Salaried,,0.17652027190144898,-0.08360167481212757,0.09257710813450504,0.12434935468856563,0.3791382512300184,0.16043246803882194,-0.10858738138571981,0.12420113997907813,0.08993477287317622,,-0.20409615393051594,8.910181320306707,9.017305381763183,0.10962828258631854,0.1948444845546634,0.024516008211966093,-0.0008634385032365309,0.33537881543793874,0.04401002914127309,0.6732931550169107
Salaried,,-0.049260848864600366,-0.04348036832377844,-0.07091062384493149,-0.08270683900724153,0.8152271763302816,-0.03305358200185837,-0.15174506229548243,-0.2689933270261902,0.07281897824835593,,0.1576812737435533,8.868315852275417,9.24006780729361,0.10389979888523704,0.12480960241691451,0.02571293805268083,-0.22700188061157736,0.32936039406302325,-0.051721674476553826,1.2270208804246343
Salaried,,-0.05109128167854025,-0.061917754719665916,0.09159702005176366,0.12423125962397989,-0.46478038574766894,-0.007730970167795695,-0.17894029188543054,-0.2026780378231707,-0.03591599089210356,-0.07863777853574447,0.12245021680962057,9.531607166427518,7.877069896466533,0.10829059183292035,0.12517162836355236,-0.03712874268744094,-0.0317711479337288,0.3581902327951646,-0.2297880262802185,-0.018974857833913172
Salaried,,0.17628016338626756,-0.08364717469083598,0.1969275011151216,-0.08081542765333101,0.8193739815981703,0.16164537029225548,-0.03657308489983576,-0.2038885351659508,-0.05226944857310843,-0.039541358763997315,0.12227606493731236,9.459944609875189,7.52099470706018,0.10208781751981744,0.04026393159608454,0.024495970144299967,0.11069879788288066,0.4011057803375693,-0.23161227017110272,0.8391023226855564
Salaried,,0.07559896888914339,0.029720775929920083,-0.09410037779844078,0.15964942439909469,0.2307998698508198,0.07204488292602403,0.02648649867208292,0.12271726488042954,-0.08039618820583264,,0.05740457985174558,6.602167834751538,5.675472189164583,0.10540337254653666,-0.0058431050371213844,0.025876160538261462,0.10942269123006772,0.34455979332271147,0.2907583973688619,0.6930074064110726
Salaried,,-0.006332409587776628,-0.08956918927540986,0.08006505874050182,-0.02249349773829722,-0.5342468339880332,0.006820677473345937,0.02441072713857897,0.14268349603218847,-0.07942980575285857,-0.006821624248284571,-0.2041292334542462,10.286051159356068,8.273814758505114,0.11392276565265118,0.12516633078196837,0.02609458126882163,0.1313774169330464,0.3840106604536449,-0.04958759710675463,-0.5499282133095675
Salaried,,0.028875473924663702,-0.04728649079563983,0.1978805932660684,0.12579426164057816,0.35916207350528395,0.041260857892248,0.17688826090526316,-0.27015407980464284,0.08965736069871882,,0.15835510661787786,9.973598172769908,-3.379357159235605,0.10873801603657607,0.1775996691500151,-0.10783039139098655,-0.14997505127829777,0.3984291505222377,0.2908517243680277,-0.04558561255957636
Self-Employed,,0.1752708429887946,-0.08265698262369772,0.08011564884500746,-0.17835253987200742,0.3925190613525376,0.1608033201183645,-0.03579996510210073,0.010594448219925365,-0.051967684478872664,-0.03935567179095768,-0.20374060696483187,6.262232200981655,6.785735905900694,0.10905207559207807,-0.15090217274415121,0.02462490081031978,-0.15001807909305567,0.3842522207108493,-0.23001311640142494,0.21977783923177213
Salaried,,-0.05183585255747869,0.29906278268685393,0.19672402212515352,-0.17758761553266342,1.1690896397325732,-0.008168840757444278,-0.15220773096656412,0.12357795735337637,-0.08123529963963477,,0.05686526817132524,8.983722901279867,7.055774104935707,0.10923999441103834,-0.15040029123677356,-0.3157093653628946,-0.1499383508195118,0.355175726432106,-0.051985809958393726,0.6761822340737326
Salaried,,-0.17914879314801246,-0.043981475346922705,0.1963128063978341,0.12508518824178647,-0.48115434508473376,-0.174958844525475,-0.0361214569597529,0.12341993189048131,0.27138358734426693,0.18302910953287693,-0.06313530932130168,9.358311777563515,8.448892038223761,0.11014406324294782,0.1945843281483795,-0.10850152700796219,-0.03193149123821831,0.32871587159126797,-0.03620671265531758,-0.5670982372394243
Salaried,,-0.005720962584665903,-0.06204750981287672,0.15359455276780073,0.0895836388772333,0.2144639852240912,0.006606943015662207,0.02560176659087722,-0.023516521233181154,0.08998321659388696,,0.1974046438994018,9.459252025099246,8.884533497483245,0.10512862368714891,-0.09561669991548004,-0.31524047823247753,-0.1501466976114468,0.35460686827045285,0.29267285681704186,0.026435308986013917
Salaried,,-0.17808350134385303,-0.021862045673377815,-0.06910516159406675,-0.09433809570808732,-0.5326131475374088,0.008614607806264832,0.025474556003985467,-0.2707682646369078,0.2714538421338588,-0.006562284849639043,-0.20325763287577592,8.45696897878292,-0.665354091104141,0.10659989314260462,-0.0058246398513794465,0.26410249289590243,-0.011904871348330563,0.35298963642342424,-0.08195707281944685,-0.5638691517871837
Salaried,,-0.005073006599870003,-0.05911955896360326,0.07952247740297251,-0.17915116926031166,-0.46318041041754954,-0.19351047368699603,0.025605328407566765,0.12417293584149444,0.09018091241597335,,0.12167961775658939,6.498441345812354,7.911026097903949,0.10238349544475567,-0.15046905364781235,0.025444567857737785,0.11018978746772747,0.3736821560412261,0.2901060470586227,0.23627316389989445
Salaried,,0.07481670699297614,-0.04423288791759444,-0.2094728160809483,-0.021510371263637536,0.820420456625965,0.07273819143836308,0.1767158232879837,0.14385779450147967,-0.0519575648667745,,0.12310341365500876,8.786155072245782,8.25892079787597,0.10694577543880211,0.12487737300853244,0.02508769781254525,-0.03108969523950433,0.37095886099513725,-0.06610919363415606,0.8642954685788742
Salaried,,0.07545391518318784,0.13442590898487278,-0.06951268823355287,-0.0215129570805367,0.9702904986892945,0.072969687049543,0.1762060113343723,-0.02194327412022286,-0.051735716395718175,,-0.20433837658362347,9.016426627206053,5.220620601449312,0.11166128786060255,0.19475531488426787,-0.08593063858058536,0.1317665363473605,0.3661548252295939,-0.06704906025177883,1.2633103122362719
Salaried,,-0.05152509352218001,0.3005155001838993,-0.07163887628602529,-0.023366134785354483,0.20749501988204677,0.007307727927836924,0.024602979559444623,0.1235223572417467,0.2728497835605307,-0.03981760759430948,0.19629153617360454,9.050542124915193,7.641575918337007,0.11039385882654464,-0.006554729150261335,0.026134046931076294,-0.031384814361747365,0.34851205591701107,0.12536646138337368,0.20209719610645432
Salaried,,0.2117608740221946,-0.02149721325964876,0.021883681909884784,0.0892652333792499,1.226404983367574,0.1786401753034104,0.026111624905540955,-0.022353858901830465,-0.03628239197931188,,-0.2042273324448046,8.981251315365986,8.285852261585783,0.10781098296998569,0.039443807290959,0.18493000378997235,0.10923755338172607,0.3466429707003764,0.04192242452905183,1.2357739115910924
Self-Employed,,-0.1801365802140229,-0.021969295530410913,-0.07045590913545136,-0.08096003124863672,-0.3655150001792979,-0.17496166612156164,0.02645821744433637,0.12270995617062663,-0.07947201425079817,,-0.0995308021075437,10.258515454150553,8.598354659074614,0.10761730042078536,-0.06612199805726815,0.18520565365645106,0.19380912440565862,0.3443446727976456,-0.06696559776934016,-0.10986889294748076
